timestamp,gpu_memory_used_mb,gpu_utilization_pct,power_draw_w,temperature_c,process_rss_mb,elapsed_seconds
2026-07-21T02:22:30.909473+00:00,3811.0,36.0,98.38,30.0,1695.8359375,6.227309994399548
2026-07-21T02:22:31.206475+00:00,3811.0,38.0,98.41,30.0,1695.8359375,6.5243143029510975
2026-07-21T02:22:31.506451+00:00,3811.0,37.0,98.55,30.0,1695.85546875,6.824289549142122
2026-07-21T02:22:31.824095+00:00,3811.0,39.0,98.47,30.0,1695.85546875,7.141933519393206
2026-07-21T02:22:32.125247+00:00,3811.0,38.0,97.79,30.0,1695.87890625,7.443086411803961
2026-07-21T02:22:32.426738+00:00,3811.0,38.0,97.56,30.0,1695.87890625,7.744577020406723
2026-07-21T02:22:32.725998+00:00,3811.0,37.0,98.18,30.0,1695.9140625,8.043834988027811
2026-07-21T02:22:33.048283+00:00,3811.0,37.0,98.1,30.0,1695.921875,8.366121858358383
2026-07-21T02:22:33.350801+00:00,3811.0,37.0,98.01,30.0,1695.9296875,8.668629970401525
2026-07-21T02:22:33.652116+00:00,3811.0,37.0,97.47,30.0,1695.94921875,8.969954889267683
2026-07-21T02:22:33.955957+00:00,3811.0,35.0,97.38,30.0,1695.94921875,9.27379422262311
2026-07-21T02:22:34.234609+00:00,3811.0,38.0,97.53,30.0,1695.97265625,9.552447233349085
2026-07-21T02:22:34.552236+00:00,3811.0,37.0,98.1,30.0,1696.015625,9.870068438351154
2026-07-21T02:22:34.854677+00:00,3811.0,37.0,98.2,30.0,1696.03125,10.17251681536436
2026-07-21T02:22:35.132068+00:00,3811.0,37.0,98.36,30.0,1696.0390625,10.449905943125486
2026-07-21T02:22:35.480985+00:00,3811.0,37.0,98.5,31.0,1696.046875,10.79882351309061
2026-07-21T02:22:35.824365+00:00,3811.0,37.0,97.81,31.0,1696.06640625,11.142203439027071
2026-07-21T02:22:36.103814+00:00,3811.0,37.0,97.75,31.0,1696.06640625,11.42165294289589
2026-07-21T02:22:36.406302+00:00,3811.0,38.0,97.78,31.0,1696.0859375,11.724140796810389
2026-07-21T02:22:36.702332+00:00,3811.0,38.0,97.62,31.0,1696.09375,12.020171169191599
2026-07-21T02:22:37.044160+00:00,3811.0,36.0,98.49,31.0,1696.1953125,12.361997287720442
2026-07-21T02:22:37.387782+00:00,3811.0,38.0,98.23,31.0,1696.1953125,12.705620370805264
2026-07-21T02:22:37.666780+00:00,3811.0,37.0,98.28,31.0,1696.2109375,12.984618972986937
2026-07-21T02:22:37.945753+00:00,3811.0,36.0,97.52,31.0,1696.21484375,13.263591773808002
2026-07-21T02:22:38.244984+00:00,3811.0,38.0,97.82,31.0,1696.21875,13.562823321670294
2026-07-21T02:22:38.561432+00:00,3811.0,37.0,97.98,31.0,1696.24609375,13.879270412027836
2026-07-21T02:22:38.858477+00:00,3811.0,37.0,98.05,31.0,1696.24609375,14.176316354423761
2026-07-21T02:22:39.205009+00:00,3811.0,37.0,98.0,31.0,1696.26171875,14.52284761890769
2026-07-21T02:22:39.544828+00:00,3813.0,38.0,98.01,31.0,1696.3125,14.862665999680758
2026-07-21T02:22:39.823408+00:00,3813.0,37.0,98.07,31.0,1696.34765625,15.14124584570527
2026-07-21T02:22:40.120512+00:00,3813.0,29.0,98.19,31.0,1699.4296875,15.438350062817335
2026-07-21T02:22:40.418808+00:00,3813.0,37.0,98.33,31.0,1699.44140625,15.736637469381094
2026-07-21T02:22:40.719602+00:00,3813.0,37.0,98.06,31.0,1699.45703125,16.037439543753862
2026-07-21T02:22:41.026413+00:00,3813.0,38.0,98.02,31.0,1699.4609375,16.34424703940749
2026-07-21T02:22:41.372447+00:00,3813.0,36.0,97.93,31.0,1699.48046875,16.690279610455036
2026-07-21T02:22:41.674339+00:00,3813.0,38.0,98.35,31.0,1699.48046875,16.99217836931348
